"t","id","name","active","x","y","z","v","distance","location","terrain type","last_goal_started"
"s","","","","m","m","m","m/s","m","","",""
8.000000,126,"00127",1,-4.529229,-3.402975,0.010000,0.817366,4.154117,"Room08","level",1
8.000000,127,"00128",1,-0.971216,0.226009,0.010000,0.778601,5.711576,"Room08","level",1
8.000000,128,"00129",1,-7.103955,-3.673555,0.020000,0.681790,3.549522,"Room07","level",1
8.000000,129,"00130",1,-5.335254,0.945508,0.010000,0.562168,3.366195,"Room08","level",1
8.000000,130,"00131",1,-6.883868,-0.939564,0.020000,0.589990,3.232712,"Room07","level",1
8.000000,131,"00132",1,-7.114200,-2.214571,0.020000,0.598053,3.530692,"Room07","level",1
8.000000,132,"00133",1,-1.621451,-0.685488,0.010000,0.214457,7.011799,"Room08","level",1
8.000000,133,"00134",1,-3.338755,0.873888,0.010000,0.560043,4.396155,"Room08","level",1
8.000000,134,"00135",1,-5.788365,3.665894,0.010000,0.744013,3.931799,"Room08","level",1
8.000000,135,"00136",1,-7.521972,-0.045735,0.020000,0.471363,3.088479,"Room07","level",1
8.000000,136,"00137",1,-3.131671,0.140858,0.010000,0.000000,4.131333,"Room08","level",1
8.000000,137,"00138",1,-1.701534,2.367761,0.010000,0.551202,6.995672,"Room08","level",1
8.000000,138,"00139",1,-5.747855,-3.966717,0.010000,0.686892,3.895436,"Room08","level",1
8.000000,139,"00140",1,-7.036490,-0.382186,0.020000,0.485338,3.081695,"Room07","level",1
8.000000,140,"00141",1,-3.467535,4.590741,0.010000,1.079424,5.348392,"Room08","level",1
8.000000,141,"00142",1,-2.473192,1.976493,0.010000,0.200647,5.126304,"Room08","level",1
8.000000,142,"00143",1,-7.704474,-2.588297,0.020000,0.610428,3.414750,"Room07","level",1
8.000000,143,"00144",1,-4.091674,-1.057413,0.010000,0.475410,4.222756,"Room08","level",1
8.000000,144,"00145",1,-6.184403,1.943014,0.010000,0.535482,3.495445,"Room08","level",1
8.000000,145,"00146",1,-2.627505,0.294559,0.010000,0.000000,4.594904,"Room08","level",1
8.000000,146,"00147",1,-0.351153,-0.205619,0.010000,0.953427,7.161491,"Room08","level",1
8.000000,147,"00148",1,-5.536218,1.557033,0.010000,0.636235,3.639928,"Room08","level",1
8.000000,148,"00149",1,-6.211950,3.100803,0.010000,0.745780,4.020258,"Room08","level",1
8.000000,149,"00150",1,-7.427058,3.038374,0.020000,0.499143,3.749772,"Room07","level",1
9.000000,0,"00001",1,-5.891063,-1.983859,0.010000,0.562506,4.242463,"Room08","level",1
9.000000,1,"00002",1,-5.098005,-2.709218,0.010000,0.668667,4.549073,"Room08","level",1
9.000000,2,"00003",1,-6.574720,0.843713,0.020000,0.466921,3.552536,"Room07","level",1
9.000000,3,"00004",1,-2.632216,-2.951169,0.010000,0.404638,5.076384,"Room08","level",1
9.000000,4,"00005",1,-5.695659,-0.607184,0.010000,0.581478,3.946813,"Room08","level",1
9.000000,5,"00006",1,-6.898415,-1.331839,0.020000,0.504588,3.753612,"Room07","level",1
9.000000,6,"00007",1,-7.136547,4.613613,0.020000,0.737017,4.799044,"Room07","level",1
9.000000,7,"00008",1,-1.707785,-1.644590,0.010000,0.073891,6.635802,"Room08","level",1
9.000000,8,"00009",1,-1.893742,-2.142717,0.010000,0.281707,5.922699,"Room08","level",1
9.000000,9,"00010",1,-4.833961,-0.513455,0.010000,0.176807,4.319185,"Room08","level",1
9.000000,10,"00011",1,-2.036681,-0.995134,0.010000,0.000000,5.067167,"Room08","level",1
9.000000,11,"00012",1,-2.676116,-0.377147,0.010000,0.327452,4.599182,"Room08","level",1
9.000000,12,"00013",1,-2.226803,1.007482,0.010000,0.000000,4.805509,"Room08","level",1
9.000000,13,"00014",1,-3.195553,3.992350,0.010000,0.882381,6.019742,"Room08","level",1
9.000000,14,"00015",1,-1.469968,0.390874,0.010000,0.431953,6.355415,"Room08","level",1
9.000000,15,"00016",1,-4.370098,-0.046570,0.010000,0.332766,4.286563,"Room08","level",1
9.000000,16,"00017",1,-3.693787,-2.507759,0.010000,0.578757,4.979257,"Room08","level",1
9.000000,17,"00018",1,-3.148775,1.512360,0.010000,0.000000,4.183711,"Room08","level",1
9.000000,18,"00019",1,-3.262028,-1.905907,0.010000,0.409576,5.019306,"Room08","level",1
9.000000,19,"00020",1,-4.805473,-4.372108,0.010000,0.623668,4.924614,"Room08","level",1
9.000000,20,"00021",1,-3.738315,4.610377,0.010000,0.877082,6.017878,"Room08","level",1
9.000000,21,"00022",1,-3.239519,-2.969394,0.010000,0.542293,4.952090,"Room08","level",1
9.000000,22,"00023",1,-1.584938,-2.614900,0.010000,0.095455,6.926312,"Room08","level",1
9.000000,23,"00024",1,-3.070494,-0.920456,0.010000,0.000000,4.293119,"Room08","level",1
9.000000,24,"00025",1,-3.446424,2.076125,0.010000,0.000000,4.307984,"Room08","level",1
9.000000,25,"00026",1,-7.448452,-1.554259,0.020000,0.498013,3.671441,"Room07","level",1
9.000000,26,"00027",1,-1.700134,1.078548,0.010000,0.000000,7.048385,"Room08","level",1
9.000000,27,"00028",1,-5.644495,4.083285,0.010000,0.719036,4.561671,"Room08","level",1
9.000000,28,"00029",1,-1.635137,-4.136782,0.010000,0.865975,6.885571,"Room08","level",1
9.000000,29,"00030",1,-4.476423,-1.846816,0.010000,0.642919,4.691656,"Room08","level",1
9.000000,30,"00031",1,-6.794199,-4.283717,0.020000,0.712826,4.518026,"Room07","level",1
9.000000,31,"00032",1,-4.353324,1.570609,0.010000,0.390703,4.447564,"Room08","level",1
9.000000,32,"00033",1,-6.562383,-2.813820,0.020000,0.491577,4.060978,"Room07","level",1
9.000000,33,"00034",1,-3.955759,0.308516,0.010000,0.327621,4.227463,"Room08","level",1
9.000000,34,"00035",1,-6.024816,-0.115462,0.010000,0.471735,3.626041,"Room08","level",1
9.000000,35,"00036",1,-6.742873,1.957365,0.020000,0.591617,3.932463,"Room07","level",1
9.000000,36,"00037",1,-6.167477,2.283688,0.010000,0.667638,4.001336,"Room08","level",1
9.000000,37,"00038",1,-3.657888,1.349508,0.010000,0.000000,4.200642,"Room08","level",1
9.000000,38,"00039",1,-1.880469,0.010448,0.010000,0.214788,5.386493,"Room08","level",1
9.000000,39,"00040",1,-7.627038,3.279542,0.020000,0.638441,3.829995,"Room07","level",1
9.000000,40,"00041",1,-4.396826,-3.732974,0.010000,0.664731,4.935738,"Room08","level",1
9.000000,41,"00042",1,-7.598171,0.223991,0.020000,0.452569,3.507153,"Room07","level",1
9.000000,42,"00043",1,-1.655290,-3.150948,0.010000,0.353432,6.532906,"Room08","level",1
9.000000,43,"00044",1,-5.462322,-4.492268,0.010000,0.650601,4.804395,"Room08","level",1
9.000000,44,"00045",1,-6.885643,3.625848,0.020000,0.529026,3.889489,"Room07","level",1
9.000000,45,"00046",1,-1.566981,-1.099219,0.010000,0.180000,6.037464,"Room08","level",1
9.000000,46,"00047",1,-4.169140,-4.494860,0.010000,0.711601,4.692203,"Room08","level",1
9.000000,47,"00048",1,-3.833650,-1.722714,0.010000,0.510900,4.853864,"Room08","level",1
9.000000,48,"00049",1,-4.017041,3.784450,0.010000,0.849530,5.277053,"Room08","level",1
9.000000,49,"00050",1,-3.446240,0.499051,0.010000,0.316587,4.388067,"Room08","level",1
9.000000,50,"00051",1,-4.822190,2.942336,0.010000,0.701434,4.902730,"Room08","level",1
9.000000,51,"00052",1,-6.146819,4.681983,0.010000,0.823986,4.651257,"Room08","level",1
9.000000,52,"00053",1,-7.534247,-2.146663,0.020000,0.639896,3.605964,"Room07","level",1
9.000000,53,"00054",1,-7.451622,1.008641,0.020000,0.538664,3.681944,"Room07","level",1
9.000000,54,"00055",1,-2.678043,1.334887,0.010000,0.000000,4.834934,"Room08","level",1
9.000000,55,"00056",1,-5.695195,-1.253219,0.010000,0.496991,3.982486,"Room08","level",1
9.000000,56,"00057",1,-3.956322,1.991476,0.010000,0.000000,4.379702,"Room08","level",1
9.000000,57,"00058",1,-4.324388,-2.486223,0.010000,0.595973,4.836454,"Room08","level",1
9.000000,58,"00059",1,-2.933132,2.161544,0.010000,0.000000,4.927905,"Room08","level",1
9.000000,59,"00060",1,-4.446561,4.344223,0.010000,0.748740,4.845120,"Room08","level",1
9.000000,60,"00061",1,-2.634549,0.685005,0.010000,0.000000,4.785629,"Room08","level",1
9.000000,61,"00062",1,-3.263347,-0.409915,0.010000,0.190909,4.458275,"Room08","level",1
9.000000,62,"00063",1,-6.258846,1.554853,0.010000,0.680503,3.882853,"Room08","level",1
9.000000,63,"00064",1,-4.446644,0.722281,0.010000,0.333202,3.820778,"Room08","level",1
9.000000,64,"00065",1,-0.770518,-0.217752,0.010000,0.819179,6.117506,"Room08","level",1
9.000000,65,"00066",1,-2.168481,-2.630369,0.010000,0.397359,5.762320,"Room08","level",1
9.000000,66,"00067",1,-5.634165,1.290647,0.010000,0.615978,4.035855,"Room08","level",1
9.000000,67,"00068",1,-6.261340,2.918302,0.010000,0.654947,4.458590,"Room08","level",1
9.000000,68,"00069",1,-2.075231,2.533585,0.010000,0.000000,6.191880,"Room08","level",1
9.000000,69,"00070",1,-6.011407,0.670973,0.010000,0.452655,3.638671,"Room08","level",1
9.000000,70,"00071",1,-1.945162,3.402841,0.010000,0.627642,6.758166,"Room08","level",1
9.000000,71,"00072",1,-4.488618,-1.197002,0.010000,0.572480,4.175991,"Room08","level",1
9.000000,72,"00073",1,-4.413338,2.343399,0.010000,0.521784,4.810574,"Room08","level",1
9.000000,73,"00074",1,-3.344251,3.362493,0.010000,0.690971,5.410517,"Room08","level",1
9.000000,74,"00075",1,-3.471451,-4.290630,0.010000,0.919729,5.272806,"Room08","level",1
9.000000,75,"00076",1,-2.440896,2.877006,0.010000,0.000000,6.473128,"Room08","level",1
9.000000,76,"00077",1,-5.796813,-3.877808,0.010000,0.704663,4.883933,"Room08","level",1
9.000000,77,"00078",1,-4.136782,3.117641,0.010000,0.692243,5.125043,"Room08","level",1
9.000000,78,"00079",1,-2.808860,-2.358983,0.010000,0.201861,4.882591,"Room08","level",1
9.000000,79,"00080",1,-7.472406,4.014234,0.020000,0.726856,4.941975,"Room07","level",1
9.000000,80,"00081",1,3.043515,-0.055978,0.010000,1.200000,9.694033,"Room08","level",1
9.000000,81,"00082",1,-5.080101,2.328990,0.010000,0.665183,4.584934,"Room08","level",1
9.000000,82,"00083",1,-5.184781,-0.963402,0.010000,0.445459,3.969486,"Room08","level",1
9.000000,83,"00084",1,-2.902788,-1.455734,0.010000,0.099548,4.601059,"Room08","level",1
9.000000,84,"00085",1,-5.469035,0.082068,0.010000,0.459080,3.692982,"Room08","level",1
9.000000,85,"00086",1,-6.911471,1.353573,0.020000,0.570472,3.734046,"Room07","level",1
9.000000,86,"00087",1,-2.018088,0.493006,0.010000,0.180000,4.758573,"Room08","level",1
9.000000,87,"00088",1,-2.421291,-1.975497,0.010000,0.000000,4.922370,"Room08","level",1
9.000000,88,"00089",1,-4.892597,0.134408,0.010000,0.359899,3.811203,"Room08","level",1
9.000000,89,"00090",1,-1.660102,1.619685,0.010000,0.220936,6.096048,"Room08","level",1
9.000000,90,"00091",1,-6.338911,-1.551014,0.020000,0.583708,3.800143,"Room07","level",1
9.000000,91,"00092",1,-2.173490,1.526334,0.010000,0.081818,5.124856,"Room08","level",1
9.000000,92,"00093",1,-5.097370,4.578639,0.010000,0.576878,4.844773,"Room08","level",1
9.000000,93,"00094",1,-7.114058,2.439032,0.020000,0.560680,4.081402,"Room07","level",1
9.000000,94,"00095",1,-2.138509,-0.473106,0.010000,0.305608,4.734618,"Room08","level",1
9.000000,95,"00096",1,-6.504680,0.215906,0.020000,0.455524,3.615647,"Room07","level",1
9.000000,96,"00097",1,-2.651628,3.393514,0.010000,0.437093,5.653552,"Room08","level",1
9.000000,97,"00098",1,-2.201100,-1.498601,0.010000,0.000000,5.537187,"Room08","level",1
9.000000,98,"00099",1,-7.062073,-0.743248,0.020000,0.544448,3.560300,"Room07","level",1
9.000000,99,"00100",1,-6.161892,-4.579331,0.010000,0.703410,4.675459,"Room08","level",1
9.000000,100,"00101",1,1.676898,0.246376,0.010000,1.179338,8.615416,"Room08","level",1
9.000000,101,"00102",1,-1.629000,2.828397,0.010000,0.153707,7.289242,"Room08","level",1
9.000000,102,"00103",1,-2.555947,-4.411046,0.010000,0.957110,6.261274,"Room08","level",1
9.000000,103,"00104",1,-4.318400,-0.605871,0.010000,0.104729,4.352334,"Room08","level",1
9.000000,104,"00105",1,-7.550334,-0.354476,0.020000,0.490417,3.555638,"Room07","level",1
9.000000,105,"00106",1,-7.087894,0.521451,0.020000,0.524733,3.527933,"Room07","level",1
9.000000,106,"00107",1,-5.048968,-1.543675,0.010000,0.604916,4.096261,"Room08","level",1
9.000000,107,"00108",1,-2.145661,-3.379995,0.010000,0.359358,6.099684,"Room08","level",1
9.000000,108,"00109",1,-3.561844,2.740090,0.010000,0.659502,5.179597,"Room08","level",1
9.000000,109,"00110",1,-7.607455,-0.970843,0.020000,0.463812,3.507614,"Room07","level",1
9.000000,110,"00111",1,-6.056723,-3.128350,0.010000,0.583265,4.098025,"Room08","level",1
9.000000,111,"00112",1,-3.774114,-0.245647,0.010000,0.000000,4.435997,"Room08","level",1
9.000000,112,"00113",1,-7.602906,1.828631,0.020000,0.754487,3.767314,"Room07","level",1
9.000000,113,"00114",1,-2.818871,-3.648890,0.010000,0.763196,5.417494,"Room08","level",1
9.000000,114,"00115",1,-5.423188,-3.252382,0.010000,0.611643,4.244074,"Room08","level",1
9.000000,115,"00116",1,-3.940837,0.916611,0.010000,0.229293,3.794743,"Room08","level",1
9.000000,116,"00117",1,-6.103501,3.536850,0.010000,0.762751,4.081978,"Room08","level",1
9.000000,117,"00118",1,-2.922626,2.686807,0.010000,0.186362,5.270600,"Room08","level",1
9.000000,118,"00119",1,-6.976738,-3.346880,0.020000,0.631836,4.181506,"Room07","level",1
9.000000,119,"00120",1,-4.584382,-3.122009,0.010000,0.664904,4.659580,"Room08","level",1
9.000000,120,"00121",1,-5.433877,0.653144,0.010000,0.349368,3.764553,"Room08","level",1
9.000000,121,"00122",1,-5.780694,-2.579665,0.010000,0.560808,4.349282,"Room08","level",1
9.000000,122,"00123",1,-6.600615,4.149517,0.020000,0.677169,4.154891,"Room07","level",1
9.000000,123,"00124",1,-5.272188,-2.106180,0.010000,0.551771,4.409350,"Room08","level",1
9.000000,124,"00125",1,-3.509249,-1.217129,0.010000,0.000000,4.350866,"Room08","level",1
9.000000,125,"00126",1,-2.558976,-0.986222,0.010000,0.000000,4.445542,"Room08","level",1
9.000000,126,"00127",1,-3.717769,-3.554704,0.010000,0.830830,4.983919,"Room08","level",1
9.000000,127,"00128",1,-0.121698,0.224879,0.010000,0.902992,6.561095,"Room08","level",1
9.000000,128,"00129",1,-6.430481,-3.705882,0.020000,0.644211,4.230405,"Room07","level",1
9.000000,129,"00130",1,-4.942466,0.890594,0.010000,0.192570,3.769668,"Room08","level",1
9.000000,130,"00131",1,-6.266776,-0.935202,0.010000,0.641609,3.859145,"Room08","level",1
9.000000,131,"00132",1,-6.493091,-2.204555,0.020000,0.605828,4.152776,"Room07","level",1
9.000000,132,"00133",1,-1.557777,-0.432577,0.010000,0.485172,7.319425,"Room08","level",1
9.000000,133,"00134",1,-3.105093,0.928501,0.010000,0.274273,4.676308,"Room08","level",1
9.000000,134,"00135",1,-4.972183,3.673168,0.010000,0.850197,4.752393,"Room08","level",1
9.000000,135,"00136",1,-7.030864,-0.071732,0.020000,0.501951,3.582595,"Room07","level",1
9.000000,136,"00137",1,-2.995424,0.161475,0.010000,0.162051,4.306459,"Room08","level",1
9.000000,137,"00138",1,-1.729009,2.152425,0.010000,0.081818,7.224789,"Room08","level",1
9.000000,138,"00139",1,-5.098686,-3.805218,0.010000,0.659038,4.564516,"Room08","level",1
9.000000,139,"00140",1,-6.542872,-0.419405,0.020000,0.494932,3.579347,"Room07","level",1
9.000000,140,"00141",1,-2.354671,4.428819,0.010000,1.113523,6.484085,"Room08","level",1
9.000000,141,"00142",1,-2.459133,1.970435,0.010000,0.000000,5.141613,"Room08","level",1
9.000000,142,"00143",1,-7.196896,-2.696015,0.020000,0.625110,3.972867,"Room07","level",1
9.000000,143,"00144",1,-3.826055,-0.805592,0.010000,0.148741,4.592329,"Room08","level",1
9.000000,144,"00145",1,-5.605613,1.920486,0.010000,0.645648,4.083050,"Room08","level",1
9.000000,145,"00146",1,-2.472433,0.187102,0.010000,0.081818,4.787231,"Room08","level",1
9.000000,146,"00147",1,0.655906,-0.205619,0.010000,1.058142,8.168550,"Room08","level",1
9.000000,147,"00148",1,-4.943712,1.580099,0.010000,0.460076,4.245907,"Room08","level",1
9.000000,148,"00149",1,-5.528604,2.937845,0.010000,0.651730,4.726582,"Room08","level",1
9.000000,149,"00150",1,-6.899861,3.011929,0.020000,0.588486,4.279563,"Room07","level",1
10.000000,0,"00001",1,-5.339713,-1.986322,0.010000,0.494822,4.797440,"Room08","level",1
10.000000,1,"00002",1,-4.532543,-2.728800,0.010000,0.458968,5.124682,"Room08","level",1
10.000000,2,"00003",1,-6.214354,1.021168,0.010000,0.333070,3.968985,"Room08","level",1
10.000000,3,"00004",1,-2.526816,-2.872718,0.010000,0.000000,5.209950,"Room08","level",1
10.000000,4,"00005",1,-5.241949,-0.587030,0.010000,0.212034,4.419204,"Room08","level",1
10.000000,5,"00006",1,-6.424937,-1.517164,0.020000,0.445001,4.269977,"Room07","level",1
10.000000,6,"00007",1,-6.543217,4.713256,0.020000,0.452318,5.425477,"Room07","level",1
10.000000,7,"00008",1,-1.673809,-1.624815,0.010000,0.137358,6.686540,"Room08","level",1
10.000000,8,"00009",1,-1.853800,-2.109985,0.010000,0.000000,5.975624,"Room08","level",1
10.000000,9,"00010",1,-4.733320,-0.633451,0.010000,0.069115,4.490415,"Room08","level",1
10.000000,10,"00011",1,-2.036681,-0.995134,0.010000,0.000000,5.067167,"Room08","level",1
10.000000,11,"00012",1,-2.402190,-0.405901,0.010000,0.275817,4.878743,"Room08","level",1
10.000000,12,"00013",1,-2.089385,0.927173,0.010000,0.000000,4.967405,"Room08","level",1
10.000000,13,"00014",1,-2.586466,3.889379,0.010000,0.358106,6.639413,"Room08","level",1
10.000000,14,"00015",1,-0.648205,0.345146,0.010000,0.949480,7.185693,"Room08","level",1
10.000000,15,"00016",1,-4.164823,-0.168626,0.010000,0.008843,4.573693,"Room08","level",1
10.000000,16,"00017",1,-3.344368,-2.283582,0.010000,0.132328,5.406956,"Room08","level",1
10.000000,17,"00018",1,-3.117735,1.498980,0.010000,0.000000,4.219160,"Room08","level",1
10.000000,18,"00019",1,-3.108857,-1.813557,0.010000,0.033135,5.209479,"Room08","level",1
10.000000,19,"00020",1,-4.167797,-4.335539,0.010000,0.722851,5.581512,"Room08","level",1
10.000000,20,"00021",1,-2.888157,4.517102,0.010000,0.749694,6.879652,"Room08","level",1
10.000000,21,"00022",1,-3.141912,-2.804342,0.010000,0.453105,5.311727,"Room08","level",1
10.000000,22,"00023",1,-1.564702,-2.550330,0.010000,0.000000,7.009534,"Room08","level",1
10.000000,23,"00024",1,-3.067468,-0.912854,0.010000,0.000000,4.301301,"Room08","level",1
10.000000,24,"00025",1,-3.488887,1.983238,0.010000,0.435622,4.413407,"Room08","level",1
10.000000,25,"00026",1,-6.992281,-1.810508,0.020000,0.591680,4.195128,"Room07","level",1
10.000000,26,"00027",1,-1.564702,0.974701,0.010000,0.000000,7.225499,"Room08","level",1
10.000000,27,"00028",1,-4.880041,4.061437,0.010000,0.709048,5.327061,"Room08","level",1
10.000000,28,"00029",1,-1.612165,-3.599228,0.010000,0.000000,7.440109,"Room08","level",1
10.000000,29,"00030",1,-4.083771,-2.005805,0.010000,0.188624,5.130524,"Room08","level",1
10.000000,30,"00031",1,-6.300242,-4.437797,0.010000,0.511077,5.113383,"Room08","level",1
10.000000,31,"00032",1,-4.269626,1.211573,0.010000,0.000000,4.829656,"Room08","level",1
10.000000,32,"00033",1,-6.081507,-2.708450,0.010000,0.486679,4.564389,"Room08","level",1
10.000000,33,"00034",1,-3.860136,0.277384,0.010000,0.081818,4.348499,"Room08","level",1
10.000000,34,"00035",1,-5.696140,-0.051424,0.010000,0.229185,3.965984,"Room08","level",1
10.000000,35,"00036",1,-6.152366,2.070476,0.010000,0.580863,4.542492,"Room08","level",1
10.000000,36,"00037",1,-5.617529,2.421658,0.010000,0.519233,4.573743,"Room08","level",1
10.000000,37,"00038",1,-3.620881,1.307328,0.010000,0.180000,4.258323,"Room08","level",1
10.000000,38,"00039",1,-1.396225,0.075977,0.010000,0.725464,5.880453,"Room08","level",1
10.000000,39,"00040",1,-6.913697,3.292571,0.020000,0.682955,4.549537,"Room07","level",1
10.000000,40,"00041",1,-3.779042,-3.587541,0.010000,0.739998,5.579371,"Room08","level",1
10.000000,41,"00042",1,-7.112849,0.252062,0.020000,0.480255,4.000234,"Room07","level",1
10.000000,42,"00043",1,-1.659659,-3.052319,0.010000,0.000000,6.640557,"Room08","level",1
10.000000,43,"00044",1,-4.868210,-4.268062,0.010000,0.687778,5.465234,"Room08","level",1
10.000000,44,"00045",1,-6.269711,3.607254,0.010000,0.605509,4.509996,"Room08","level",1
10.000000,45,"00046",1,-1.564949,-1.074039,0.010000,0.000000,6.063192,"Room08","level",1
